,Sentences,Epoch: 1 (ckpt: 1),Epoch: 2 (ckpt: 2),Epoch: 3 (ckpt: 3),Epoch: 4 (ckpt: 4),Epoch: 5 (ckpt: 5),Epoch: 6 (ckpt: 6),Epoch: 7 (ckpt: 7),Epoch: 8 (ckpt: 8),Epoch: 9 (ckpt: 9),Epoch: 10 (ckpt: 10),Epoch: 11 (ckpt: 11)
4254,"""Hocam,"" diyordu ""Çok da ilginç biri değilim.",2.280906915664673,2.099679470062256,2.092581033706665,2.045483112335205,1.9103660583496094,1.847316861152649,1.8432663679122925,1.8734321594238281,1.826724886894226,1.8220916986465454,1.8364026546478271
4255,"Eğer bütün bedenin aydınlık olur ve hiçbir yanı karanlık kalmazsa, kandilin seni ışınlarıyla aydınlattığı zamanki gibi, bedenin tümden aydınlık olur.››",1.8889368772506714,1.697962999343872,1.765689492225647,1.695244312286377,1.6151573657989502,1.555129051208496,1.543860673904419,1.4980242252349854,1.4636739492416382,1.4308842420578003,1.4315418004989624
4256,Onları ben öldürmedim.,1.3680698871612549,1.1115684509277344,1.1194595098495483,0.9845070242881775,0.946938693523407,0.9520798325538635,0.9353315830230713,0.8893431425094604,0.8791409730911255,0.9208067655563354,0.8814882040023804
4257,"#12 tarafından Fabrice MEUWISSEN üzerinde Aralık 14, 2011 - 9:38 pm Bayrakları Widget hakkında, sayfa hızı yavaşlıyor gibi bayraklı olduğunu biliyor musunuz ( Bu google ) Herkes kodu bu bölümünü güncelleştirmek için işe yarayabilir. ? google raporu ekrana bakın ( kötü görünümlü url için özür dilerim ) :",2.1511287689208984,1.938684344291687,1.9202717542648315,1.8831723928451538,1.753327488899231,1.7767534255981445,1.6762560606002808,1.6886274814605713,1.6487661600112915,1.7008062601089478,1.6254737377166748
4258,Her yıl 10 vergi mükellefinden birine IRS (Milli Vergi Bürosu)'ten bir uyarı geliyor.,2.9096336364746094,2.455420970916748,2.4290409088134766,2.4211277961730957,2.331206798553467,2.299211263656616,2.228821277618408,2.0990567207336426,2.127464771270752,2.137131690979004,2.0897138118743896
4259,Bize ihtiyaçları var.,1.3260773420333862,1.2980425357818604,1.2869410514831543,1.1992840766906738,1.2184358835220337,1.062135100364685,0.9735814929008484,1.017514705657959,0.9718626737594604,0.9460541009902954,0.9364582300186157
4260,"Haydi, elindeki talantı alın, on talantı olana verin!",2.7659597396850586,2.3618757724761963,2.562467098236084,2.3475303649902344,2.3703277111053467,2.4939866065979004,2.2237777709960938,2.2187297344207764,2.2597010135650635,2.2348196506500244,2.292585611343384
4261,Polis misiniz?,1.8461412191390991,1.8096060752868652,1.8007895946502686,1.4205327033996582,1.599792242050171,1.52035653591156,1.454456090927124,1.6200140714645386,1.5214766263961792,1.25849187374115,1.3223360776901245
4262,mujeres arşivleri - PinAnGeL,3.3346974849700928,3.097524404525757,2.942736864089966,3.2462546825408936,3.1687564849853516,3.059903144836426,3.1433329582214355,3.1599507331848145,3.236467123031616,3.288957357406616,3.3359997272491455
4263,"Yahyanın deve tüyünden giysisi, belinde deri kuşağı vardı. Yediği, çekirge ve yaban balıydı.",2.553995370864868,2.4125964641571045,2.5112507343292236,2.347637414932251,2.1531741619110107,2.1611101627349854,2.141390323638916,2.150845527648926,2.0381698608398438,2.004413604736328,2.02988600730896
4264,"Ne mutlu size, şimdi açlık çekenler! Çünkü doyurulacaksınız. Ne mutlu size, şimdi ağlayanlar! Çünkü güleceksiniz.",1.861678957939148,1.8106683492660522,1.8609696626663208,1.7735390663146973,1.8036454916000366,1.721248984336853,1.6274513006210327,1.600511074066162,1.5688611268997192,1.495255470275879,1.4981104135513306
4265,"Kardeşler, bizim için dua edin.",1.7568739652633667,1.5523483753204346,1.5248256921768188,1.4963773488998413,1.4545758962631226,1.5333126783370972,1.4526675939559937,1.3926907777786255,1.4366811513900757,1.4401510953903198,1.393674373626709
4266,"İsa şöyle yanıtladı: ‹‹Benim için canını mı vereceksin? Sana doğrusunu söyleyeyim, horoz ötmeden beni üç kez inkâr edeceksin.››",1.7524973154067993,1.4471913576126099,1.5720609426498413,1.4168286323547363,1.4095983505249023,1.340622901916504,1.3358278274536133,1.2734291553497314,1.2634100914001465,1.2546802759170532,1.2011425495147705
4267,"Bizim için eğer algoritmalar dünyaya papaz yardımcılığı yapacaklarsa, eğer bizim ne görebildiklerimizi ve görmediklerimizin kararını vereceklerse, o halde bizim emin olmamız gereken onların sadece uygunluk konumunda bulundurulmamalı.",1.614644169807434,1.4532476663589478,1.4402848482131958,1.4225777387619019,1.3300036191940308,1.341408371925354,1.3795536756515503,1.3034961223602295,1.297432541847229,1.316010594367981,1.3042116165161133
4268,Bunun için zamanımız yok.,1.2492742538452148,1.0959765911102295,0.9981251955032349,1.1505987644195557,0.8860459327697754,0.863160252571106,0.8154351711273193,0.8108013868331909,0.7986292839050293,0.762906014919281,0.737321674823761
4269,"Öğrenciler kendisine, ‹‹Böyle ıssız bir yerde bu kadar kalabalığı doyuracak ekmeği nereden bulalım?›› dediler.",1.67813241481781,1.388102650642395,1.3746615648269653,1.4133633375167847,1.292435884475708,1.344653844833374,1.358886957168579,1.3313522338867188,1.2576813697814941,1.26991605758667,1.2563519477844238
4270,Tüm 9 Kupon 9 Fiyatları 0 Yazdırılabilir 0,2.4539835453033447,2.5888001918792725,2.5039329528808594,2.3357346057891846,2.5645933151245117,2.3690836429595947,2.3240318298339844,2.0879580974578857,2.174138307571411,2.2521684169769287,2.111722946166992
4271,-Yapabilirsin!,2.2649340629577637,1.9989992380142212,2.062828302383423,2.0950703620910645,1.962217092514038,1.985777497291565,1.8026245832443237,1.8167321681976318,1.8357175588607788,1.7340790033340454,1.7470976114273071
4272,Aman Tanrım.,1.9456098079681396,1.297046422958374,1.45814049243927,1.157218337059021,1.1593207120895386,1.0984975099563599,0.9799122214317322,1.146190881729126,1.038253903388977,1.0035291910171509,1.0406811237335205
4273,- Dikkatimi dağıtmayı kes.,1.8790563344955444,1.6976408958435059,1.6035571098327637,1.660193681716919,1.2230311632156372,1.435003399848938,1.2203596830368042,1.2447370290756226,1.2182865142822266,1.2292265892028809,1.1796740293502808
4274,Neye benziyorlar?,1.8679134845733643,1.4894112348556519,1.3552863597869873,1.1726608276367188,1.1098815202713013,1.2495445013046265,1.3203176259994507,1.155718207359314,1.2543522119522095,1.2624273300170898,1.2562464475631714
4275,Bizi Mesihte her ruhsal kutsamayla göksel yerlerde kutsamış olan Rabbimiz İsa Mesihin Babası Tanrıya övgüler olsun.,2.415729522705078,2.160609006881714,2.2020974159240723,2.1141114234924316,1.9700229167938232,1.9459152221679688,1.8650028705596924,1.6644681692123413,1.7421751022338867,1.7425037622451782,1.6992270946502686
4276,Çok salaksın.,2.0292952060699463,1.9467166662216187,1.9733341932296753,1.625509262084961,1.6739087104797363,1.5609906911849976,1.3944683074951172,1.5152565240859985,1.3983187675476074,1.535485029220581,1.4985331296920776
4277,"Bu, hayatımı değiştiren basit bir makineydi.",1.4877967834472656,1.4272326231002808,1.3901604413986206,1.4121733903884888,1.2898526191711426,1.2874221801757812,1.2175906896591187,1.2020844221115112,1.1363943815231323,1.1113919019699097,1.1018368005752563
4278,"Laik sistemde, üniversite eğitiminden geçtikten sonra berbat bir konuşmacı olabilirsiniz ama yine de çok iyi bir kariyeriniz olabilir.",1.5240496397018433,1.4065507650375366,1.3230311870574951,1.335395097732544,1.2956889867782593,1.289211630821228,1.2412371635437012,1.224491834640503,1.2074769735336304,1.2096818685531616,1.1878249645233154
4279,Bu harika.,1.9176169633865356,1.7861108779907227,1.7692711353302002,1.591878056526184,1.4218007326126099,1.4696065187454224,1.3892983198165894,1.459667682647705,1.388363242149353,1.4035980701446533,1.446608304977417
4280,"Ve projenin daha başlarındayken fark ettiğim şey eğer ilginç birşey yapmıyorsam büyük olasılıkla çekim yapmaya unutacağım olasalığıydı,",1.655636191368103,1.5965774059295654,1.6914499998092651,1.60394287109375,1.4548108577728271,1.5111439228057861,1.5170761346817017,1.4871619939804077,1.4664534330368042,1.4280707836151123,1.4378420114517212
4281,"(Kahkaha) Sonra da gazeteciler geldi, ve bloglarda yazılmaya başlandı sonunda da TED diye birşeyden beni aradılar.",1.8420400619506836,1.713576316833496,1.7905195951461792,1.675611138343811,1.5650771856307983,1.5783114433288574,1.5469435453414917,1.5787434577941895,1.4868255853652954,1.4631664752960205,1.4524275064468384
4282,Muhteşem bir gece!,1.908644199371338,1.713114857673645,1.597395420074463,1.7644437551498413,1.507237195968628,1.6551789045333862,1.5727883577346802,1.573570728302002,1.5359299182891846,1.5249072313308716,1.4857572317123413
4283,Evet mi Hayır mı.,2.6073174476623535,2.350567102432251,2.4790823459625244,2.522462844848633,2.506485939025879,2.6862261295318604,2.128063917160034,2.4600863456726074,2.1043646335601807,2.1275100708007812,2.071462631225586
4284,Üçe kadar say.,2.755152463912964,2.7533135414123535,2.927690267562866,2.433185338973999,2.463188409805298,2.345266103744507,2.3113319873809814,2.2465691566467285,1.9841166734695435,1.7703150510787964,1.8598366975784302
4285,Rus'un telefonundan yapılan bütün aramalar.,1.7710291147232056,1.8153196573257446,1.8090041875839233,1.652557134628296,1.7734124660491943,1.6708401441574097,1.6037794351577759,1.6327824592590332,1.5709037780761719,1.6077042818069458,1.5497725009918213
4286,Bu kötülüklerin hepsi içten kaynaklanır ve insanı kirletir.››,1.975597858428955,1.5596061944961548,1.6715822219848633,1.5642101764678955,1.5030202865600586,1.4348785877227783,1.420003056526184,1.3335939645767212,1.411198377609253,1.2728285789489746,1.289136528968811
4287,"Sonra, ‹‹Senin isteğini yapmak üzere işte geldim›› dedi. Yani ikinciyi geçerli kılmak için birinciyi ortadan kaldırıyor.",1.5973340272903442,1.4202409982681274,1.4357014894485474,1.4017943143844604,1.4558011293411255,1.3585145473480225,1.3156911134719849,1.287052035331726,1.3006093502044678,1.2648639678955078,1.2705391645431519
4288,Bize saldırdın.,1.7661737203598022,1.5009211301803589,1.7447892427444458,1.4506855010986328,1.413208246231079,1.3547450304031372,1.4728899002075195,1.5332057476043701,1.412413239479065,1.4192116260528564,1.4581142663955688
4289,"İlk önce, böylesine sessiz bir zihinle başbaşa kalmaktan dehşete düştüm.",1.8560429811477661,1.623958945274353,1.7367982864379883,1.5455105304718018,1.3972463607788086,1.4938340187072754,1.4328997135162354,1.5173333883285522,1.36014986038208,1.3811651468276978,1.3554328680038452
4290,"Biliyorsunuz, bir numaralı alay aracı bugünlerde gazetedir.",1.8222051858901978,1.8434245586395264,1.8655176162719727,1.7484302520751953,1.7221907377243042,1.640833854675293,1.8024251461029053,1.700835108757019,1.6686160564422607,1.6989127397537231,1.7142527103424072
4291,"Size şunu söyleyeyim, kadından doğanlar arasında Yahyadan daha üstün olanı yoktur. Bununla birlikte, Tanrının Egemenliğinde en küçük olan ondan üstündür.››",1.7369980812072754,1.5560548305511475,1.5017645359039307,1.4648113250732422,1.4871236085891724,1.4781959056854248,1.4053175449371338,1.3461447954177856,1.3209912776947021,1.3265695571899414,1.2923368215560913
4292,"Kadın gebeydi. Doğum sancıları içinde kıvranıyor, feryat ediyordu.",2.2250499725341797,1.960363507270813,1.935089111328125,2.0090136528015137,1.7327464818954468,1.7428804636001587,1.57266366481781,1.4788163900375366,1.3750078678131104,1.449232816696167,1.3979415893554688
4293,Devam et.,1.8604321479797363,1.5892051458358765,2.013406276702881,1.7302969694137573,1.7000946998596191,1.8877676725387573,1.7563815116882324,1.8212145566940308,1.6585140228271484,1.693239688873291,1.636398196220398
4294,George Washington Carver diyor ki; bütün öğrenme ilişkileri anlamaktır.,1.8548675775527954,1.7008196115493774,1.7149407863616943,1.7511407136917114,1.6577582359313965,1.628278374671936,1.5312559604644775,1.5589631795883179,1.5994682312011719,1.5265045166015625,1.5393069982528687
4295,"Başkâhin ayağa kalkıp İsaya, ‹‹Hiç yanıt vermeyecek misin?›› dedi. ‹‹Nedir bunların sana karşı ettiği bu tanıklıklar?››",1.6944326162338257,1.3485435247421265,1.4849649667739868,1.225956678390503,1.3071987628936768,1.269694447517395,1.2195391654968262,1.1575580835342407,1.174905776977539,1.1091079711914062,1.1256203651428223
4296,Ne yapacağız peki?,1.4348570108413696,1.2710485458374023,1.192537546157837,1.0408780574798584,1.0209468603134155,0.9010187387466431,1.013751745223999,0.9513002634048462,0.8964164853096008,0.8177258372306824,0.851865291595459
4297,Birkaç gün sonra neler olduğunu öğrendik.,1.1844974756240845,0.9900155663490295,0.9625862240791321,0.8938403725624084,0.9211407899856567,0.8082424402236938,0.794144868850708,0.817477822303772,0.8273009657859802,0.8139771819114685,0.8260549306869507
4298,"Yani, çok teşekkür ederim.",1.0654906034469604,0.9187164306640625,0.9274466037750244,0.9220681190490723,0.8065748810768127,0.8193671107292175,0.8488129377365112,0.8222757577896118,0.838533878326416,0.7804766893386841,0.7779072523117065
4299,"Gece olur, uyur; gündüz olur, kalkar. Kendisi nasıl olduğunu bilmez ama, tohum filizlenir, gelişir.",2.289808750152588,2.2156105041503906,2.2215776443481445,2.1644041538238525,2.062135696411133,2.1200361251831055,1.9579416513442993,1.8992269039154053,1.9245833158493042,1.9142875671386719,1.8813092708587646
4300,"Oh, şükürler olsun.",1.9241807460784912,1.7153455018997192,1.7487735748291016,1.4308841228485107,1.4126981496810913,1.5499835014343262,1.2484999895095825,1.273355484008789,1.2847871780395508,1.168455958366394,1.1475224494934082
4301,"Önemli! Güvenlik nedenlerinden dolayı, biz daha o bizim aracı kullanmak değil size tavsiye 10 kez / gün. Bu arada yasaklanacaksın riske olmayacak. Bizim kesmek tarafından kötüye yoksa biz bunu kesmek sonra oyun ile ilgili sorunlar olmayacağını garanti.",1.847899079322815,1.7789745330810547,1.7468085289001465,1.69157075881958,1.6735063791275024,1.623502492904663,1.6197227239608765,1.6007428169250488,1.5454221963882446,1.553491234779358,1.5450916290283203
4302,"Ama kardeşler, siz karanlıkta değilsiniz ki, o gün sizi hırsız gibi yakalasın.",1.7079739570617676,1.6974478960037231,1.6012144088745117,1.5759650468826294,1.522434949874878,1.5244194269180298,1.4362435340881348,1.486352801322937,1.5009082555770874,1.4909477233886719,1.469124436378479
4303,"Birden, lisans derecelerinin pek kıymeti kalmadı.",2.1440846920013428,2.0888237953186035,2.102107524871826,1.8826075792312622,1.9967682361602783,1.8751782178878784,1.7886043787002563,1.700248122215271,1.7809864282608032,1.655621886253357,1.6267337799072266
4304,"Bu yüzden “Abduhu”dan sonra “Nebiyyihu” değil, “Rasûluhu” deriz..",3.1425621509552,3.185593605041504,3.1677026748657227,3.169384002685547,2.971297025680542,3.0799856185913086,2.9709393978118896,2.9103996753692627,2.9511420726776123,3.1160435676574707,3.0355777740478516
4305,- Neredeyiz biz? - Bırakın beni!,1.9220579862594604,1.60817289352417,1.865066647529602,1.6156351566314697,1.5362073183059692,1.5977364778518677,1.5517604351043701,1.3809314966201782,1.3671822547912598,1.3128122091293335,1.3199408054351807
4306,"Bu, babamla ben, daha küçük bir çocukken.",1.8073861598968506,1.6538883447647095,1.7044506072998047,1.6588703393936157,1.5586340427398682,1.6208640336990356,1.559556245803833,1.5443220138549805,1.4782609939575195,1.500611424446106,1.490189552307129
4307,"Yüksek sesle, ‹‹Tomarı açmaya, mühürlerini çözmeye kim layıktır?›› diye seslenen güçlü bir melek de gördüm.",1.979581356048584,1.66915762424469,1.69423508644104,1.744541049003601,1.5476542711257935,1.6254687309265137,1.5493546724319458,1.5684919357299805,1.4738357067108154,1.500271201133728,1.4929124116897583
4308,"O sana, senin ve bütün ev halkının kurtuluş bulacağı sözler söyleyecek.›",1.783199667930603,1.5112074613571167,1.6019034385681152,1.4395545721054077,1.4602768421173096,1.294055700302124,1.4034894704818726,1.2918764352798462,1.314499020576477,1.31826651096344,1.2946395874023438
4309,Geçen üç on yılın büyük bir kısmını neredeyse 4 on yılı dünyayı dolaşarak geçirdim. çatışmalara dahil olmaya çalışarak Yugoslavya'dan Orta Doğu'ya Çeçenistan'dan Venezuella kadar dünya üzerindeki en zor çatışmalardan bir kısmı bunlar Kendime hep şu soruyu soruyordum.,2.018752336502075,1.8712702989578247,1.7367514371871948,1.6692243814468384,1.630961537361145,1.5547527074813843,1.523572325706482,1.5046720504760742,1.4540460109710693,1.5051501989364624,1.4875602722167969
